route_id,flight_number,airline_id,source_airport_id,destination_airport_id,scheduled_departure_time,scheduled_arrival_time,arrival_day_offset
5811,CZ1657,11,38,39,14:12:00,16:17:00,0
5812,CZ1657,11,57,33,13:07:00,21:29:00,0
5813,CZ1662,11,122,30,12:18:00,14:59:00,0
5814,CZ1669,11,83,29,07:21:00,15:19:00,0
5815,CZ1669,11,98,48,01:16:00,06:28:00,0
5816,CZ1673,11,76,34,09:27:00,14:36:00,0
5817,CZ1674,11,29,164,08:09:00,11:09:00,0
5818,CZ1676,11,59,65,06:57:00,09:35:00,0
5819,CZ1678,11,25,31,15:25:00,21:38:00,0
5820,CZ1684,11,57,25,22:03:00,03:00:00,1
5821,CZ1692,11,56,52,05:04:00,12:26:00,0
5822,CZ1694,11,29,39,08:31:00,13:18:00,0
5823,CZ1694,11,40,72,09:54:00,15:09:00,0
5824,CZ1694,11,43,27,15:19:00,19:44:00,0
5825,CZ1694,11,118,79,09:45:00,10:50:00,0
5826,CZ1700,11,128,29,15:20:00,19:34:00,0
5827,CZ1702,11,83,47,05:30:00,09:54:00,0
5828,CZ1703,11,39,33,12:23:00,17:20:00,0
5829,CZ1706,11,29,116,14:17:00,17:31:00,0
5830,CZ1716,11,25,96,12:30:00,17:48:00,0
5831,CZ1727,11,43,75,07:41:00,13:26:00,0
5832,CZ1728,11,189,33,09:05:00,13:33:00,0
5833,CZ1732,11,35,22,10:16:00,14:17:00,0
5834,CZ1735,11,30,37,04:06:00,07:48:00,0
5835,CZ1738,11,25,22,12:23:00,19:02:00,0
5836,CZ1742,11,34,89,10:55:00,14:23:00,0
5837,CZ1744,11,42,52,09:31:00,15:46:00,0
5838,CZ1747,11,39,52,08:20:00,11:09:00,0
5839,CZ1750,11,51,81,08:11:00,12:53:00,0
5840,CZ1752,11,40,127,07:06:00,11:24:00,0
5841,CZ1753,11,56,139,08:34:00,11:11:00,0
5842,CZ1757,11,51,52,08:16:00,10:49:00,0
5843,CZ1760,11,50,51,07:47:00,09:36:00,0
5844,CZ1763,11,34,109,15:21:00,18:14:00,0
5845,CZ1763,11,81,98,14:55:00,16:52:00,0
5846,CZ1768,11,29,186,21:39:00,02:36:00,1
5847,CZ1770,11,39,172,23:04:00,00:54:00,1
5848,CZ1773,11,43,72,11:52:00,15:26:00,0
5849,CZ1779,11,46,28,07:27:00,11:06:00,0
5850,CZ1780,11,41,45,13:41:00,15:54:00,0
5851,CZ1781,11,29,66,10:10:00,18:08:00,0
5852,CZ1783,11,89,56,06:37:00,14:11:00,0
5853,CZ1787,11,15,51,07:52:00,13:39:00,0
5854,CZ1794,11,29,169,09:51:00,13:53:00,0
5855,CZ1796,11,29,127,10:23:00,15:35:00,0
5856,CZ1797,11,88,47,06:58:00,11:30:00,0
5857,CZ1802,11,50,31,10:47:00,13:37:00,0
5858,CZ1802,11,51,121,13:26:00,18:34:00,0
5859,CZ1806,11,126,35,14:16:00,17:46:00,0
5860,CZ1810,11,206,29,17:57:00,20:50:00,0
5861,CZ1812,11,97,33,13:41:00,15:23:00,0
5862,CZ1813,11,60,98,23:45:00,05:01:00,1
5863,CZ1816,11,34,33,12:02:00,17:10:00,0
5864,CZ1817,11,90,89,06:25:00,09:05:00,0
5865,CZ1819,11,88,56,15:27:00,23:25:00,0
5866,CZ1823,11,33,46,03:40:00,08:14:00,0
5867,CZ1832,11,171,29,13:54:00,16:39:00,0
5868,CZ1834,11,95,25,11:54:00,17:07:00,0
5869,CZ1839,11,44,29,06:34:00,11:19:00,0
5870,CZ1841,11,98,48,16:16:00,21:28:00,0
5871,CZ1846,11,40,46,10:02:00,13:34:00,0
5872,CZ1847,11,15,35,18:04:00,22:20:00,0
5873,CZ1848,11,30,15,13:35:00,17:39:00,0
5874,CZ1849,11,40,104,08:30:00,12:44:00,0
5875,CZ1849,11,98,51,12:03:00,15:52:00,0
5876,CZ1855,11,42,25,09:39:00,15:26:00,0
5877,CZ1857,11,35,44,07:20:00,10:52:00,0
5878,CZ1859,11,43,34,14:42:00,18:28:00,0
5879,CZ1861,11,58,60,14:59:00,21:01:00,0
5880,CZ1862,11,15,57,08:20:00,15:42:00,0
5881,CZ1862,11,197,33,10:44:00,14:44:00,0
5882,CZ1866,11,51,70,09:19:00,12:32:00,0
5883,CZ1867,11,129,118,08:35:00,11:30:00,0
5884,CZ1874,11,51,33,14:26:00,18:16:00,0
5885,CZ1874,11,148,29,10:30:00,14:22:00,0
5886,CZ1878,11,121,45,13:29:00,16:52:00,0
5887,CZ1880,11,29,148,14:16:00,18:08:00,0
5888,CZ1882,11,59,88,06:26:00,11:03:00,0
5889,CZ1890,11,72,35,06:57:00,10:16:00,0
5890,CZ1897,11,29,24,09:20:00,00:54:00,1
5891,CZ1897,11,97,98,13:05:00,15:05:00,0
5892,CZ1898,11,39,52,23:10:00,01:59:00,1
5893,CZ1898,11,56,139,13:16:00,15:53:00,0
5894,CZ1899,11,29,96,09:42:00,12:51:00,0
5895,CZ1899,11,88,27,12:28:00,15:22:00,0
5896,CZ1903,11,155,34,12:56:00,20:18:00,0
5897,CZ1904,11,33,45,09:16:00,14:02:00,0
5898,CZ1907,11,52,42,07:47:00,14:02:00,0
5899,CZ1909,11,43,69,12:45:00,19:55:00,0
5900,CZ1911,11,22,25,08:33:00,15:12:00,0
5901,CZ1912,11,30,25,10:09:00,15:24:00,0
5902,CZ1912,11,43,25,09:44:00,14:32:00,0
5903,CZ1912,11,150,50,15:40:00,19:03:00,0
5904,CZ1914,11,22,34,20:42:00,01:55:00,1
5905,CZ1914,11,75,29,14:47:00,17:08:00,0
5906,CZ1915,11,76,37,11:05:00,17:20:00,0
5907,CZ1920,11,29,46,12:40:00,17:02:00,0
5908,CZ1921,11,30,96,08:56:00,10:39:00,0
5909,CZ1925,11,37,59,06:22:00,11:55:00,0
5910,CZ1939,11,186,34,07:30:00,10:34:00,0
5911,CZ1941,11,37,68,08:35:00,14:47:00,0
5912,CZ1942,11,86,29,13:43:00,19:05:00,0
5913,CZ1944,11,30,90,11:18:00,16:00:00,0
5914,CZ1944,11,37,27,13:50:00,18:24:00,0
5915,CZ1944,11,57,65,10:18:00,14:11:00,0
5916,CZ1950,11,65,29,22:09:00,05:07:00,1
5917,CZ1951,11,46,33,11:46:00,16:20:00,0
5918,CZ1955,11,35,76,06:27:00,12:11:00,0
5919,CZ1957,11,56,20,10:09:00,23:27:00,0
5920,CZ1959,11,30,134,07:45:00,12:01:00,0
5921,CZ1963,11,29,160,13:56:00,19:10:00,0
5922,CZ1964,11,42,33,13:11:00,16:28:00,0
5923,CZ1965,11,30,60,12:09:00,16:25:00,0
5924,CZ1970,11,39,30,06:44:00,11:35:00,0
5925,CZ1971,11,83,147,09:45:00,11:53:00,0
5926,CZ1973,11,28,40,02:06:00,07:50:00,0
5927,CZ1983,11,34,60,06:00:00,10:06:00,0
5928,CZ1991,11,34,186,11:23:00,14:27:00,0
5929,CZ1993,11,144,60,11:44:00,18:22:00,0
5930,CZ1994,11,48,51,04:35:00,10:33:00,0
5931,CZ1995,11,28,76,18:18:00,23:20:00,0
5932,CZ1998,11,44,59,07:33:00,11:51:00,0
5933,CZ2006,11,45,75,11:54:00,17:41:00,0
5934,CZ2007,11,39,68,12:41:00,17:05:00,0
5935,CZ2008,11,60,33,15:32:00,20:37:00,0
5936,CZ2010,11,48,51,15:53:00,21:51:00,0
5937,CZ2015,11,43,39,12:52:00,19:35:00,0
5938,CZ2017,11,33,95,09:46:00,13:02:00,0
5939,CZ2019,11,31,25,05:26:00,11:39:00,0
5940,CZ2022,11,60,65,10:05:00,13:51:00,0
5941,CZ2023,11,59,60,14:36:00,18:21:00,0
5942,CZ2029,11,39,48,14:45:00,21:45:00,0
5943,CZ2029,11,40,45,15:43:00,19:13:00,0
5944,CZ2032,11,59,147,17:24:00,21:34:00,0
5945,CZ2040,11,33,40,14:25:00,16:52:00,0
5946,CZ2042,11,41,33,11:29:00,14:43:00,0
5947,CZ2049,11,25,197,12:46:00,18:52:00,0
5948,CZ2053,11,52,29,10:07:00,15:13:00,0
5949,CZ2059,11,197,25,13:39:00,19:45:00,0
5950,CZ2060,11,37,108,08:52:00,10:20:00,0
5951,CZ2060,11,59,17,07:01:00,13:57:00,0
5952,CZ2062,11,35,52,13:42:00,18:25:00,0
5953,CZ2063,11,52,40,12:42:00,18:43:00,0
5954,CZ2076,11,127,40,11:37:00,15:55:00,0
5955,CZ2084,11,40,137,10:37:00,15:40:00,0
5956,CZ2091,11,39,70,08:31:00,10:07:00,0
5957,CZ2091,11,44,40,02:16:00,05:22:00,0
5958,CZ2092,11,48,30,12:06:00,16:12:00,0
5959,CZ2097,11,25,114,11:09:00,16:54:00,0
5960,CZ2101,11,75,39,12:52:00,17:10:00,0
5961,CZ2110,11,65,76,06:07:00,08:44:00,0
5962,CZ2111,11,34,42,15:32:00,20:17:00,0
5963,CZ2111,11,65,60,12:57:00,16:43:00,0
5964,CZ2114,11,29,78,14:00:00,19:00:00,0
5965,CZ2119,11,43,32,08:33:00,14:19:00,0
5966,CZ2119,11,103,40,06:31:00,11:00:00,0
5967,CZ2122,11,30,15,14:17:00,18:21:00,0
5968,CZ2125,11,57,30,08:57:00,16:19:00,0
5969,CZ2130,11,51,35,08:38:00,12:41:00,0
5970,CZ2134,11,81,52,06:44:00,12:29:00,0
5971,CZ2136,11,56,157,15:28:00,18:02:00,0
5972,CZ2141,11,29,24,07:31:00,23:05:00,0
5973,CZ2143,11,51,39,15:08:00,17:21:00,0
5974,CZ2144,11,122,40,15:12:00,17:51:00,0
5975,CZ2149,11,43,42,08:25:00,10:44:00,0
5976,CZ2150,11,32,34,09:33:00,15:00:00,0
5977,CZ2161,11,65,58,10:52:00,14:34:00,0
5978,CZ2162,11,82,56,03:01:00,06:56:00,0
5979,CZ2163,11,25,44,07:56:00,12:56:00,0
5980,CZ2167,11,34,89,14:12:00,17:40:00,0
5981,CZ2167,11,90,57,10:01:00,15:36:00,0
5982,CZ2169,11,29,46,08:47:00,13:09:00,0
5983,CZ2170,11,36,35,09:02:00,14:12:00,0
5984,CZ2172,11,43,102,07:20:00,11:17:00,0
5985,CZ2173,11,72,36,13:50:00,19:24:00,0
5986,CZ2184,11,65,57,10:37:00,14:30:00,0
5987,CZ2184,11,79,29,11:46:00,16:48:00,0
5988,CZ2187,11,75,50,21:42:00,02:29:00,1
5989,CZ2189,11,29,78,02:32:00,07:32:00,0
5990,CZ2190,11,25,39,14:36:00,21:46:00,0
5991,CZ2192,11,59,72,14:48:00,17:18:00,0
5992,CZ2193,11,37,68,08:44:00,14:56:00,0
5993,CZ2195,11,40,44,10:33:00,13:39:00,0
5994,CZ2196,11,30,46,10:42:00,13:27:00,0
5995,CZ2197,11,146,60,08:53:00,15:06:00,0
5996,CZ2198,11,25,196,11:19:00,16:11:00,0
5997,CZ2198,11,37,30,11:55:00,15:37:00,0
5998,CZ2200,11,47,37,11:08:00,16:14:00,0
5999,CZ2202,11,37,46,07:05:00,11:18:00,0
6000,CZ2204,11,96,15,11:33:00,16:35:00,0
6001,CZ2206,11,31,37,06:48:00,11:10:00,0
6002,CZ2208,11,56,37,11:33:00,19:19:00,0
6003,CZ2214,11,47,43,10:44:00,13:44:00,0
6004,CZ2218,11,17,83,04:43:00,11:05:00,0
6005,CZ2221,11,30,65,01:02:00,07:14:00,0
6006,CZ2226,11,57,60,10:24:00,16:21:00,0
6007,CZ2227,11,30,75,13:03:00,17:10:00,0
6008,CZ2230,11,52,56,08:52:00,16:14:00,0
6009,CZ2230,11,94,34,02:28:00,08:04:00,0
6010,CZ2231,11,29,100,06:20:00,08:21:00,0
6011,CZ2231,11,40,47,06:45:00,11:54:00,0
6012,CZ2231,11,76,35,11:13:00,16:57:00,0
6013,CZ2234,11,56,72,10:13:00,19:23:00,0
6014,CZ2234,11,59,43,06:45:00,10:55:00,0
6015,CZ2236,11,35,98,14:05:00,18:15:00,0
6016,CZ2246,11,29,83,15:38:00,23:36:00,0
6017,CZ2246,11,83,17,06:13:00,12:35:00,0
6018,CZ2248,11,81,29,16:03:00,17:53:00,0
6019,CZ2250,11,50,75,11:14:00,16:01:00,0
6020,CZ2251,11,184,76,07:45:00,09:58:00,0
6021,CZ2254,11,40,122,12:22:00,15:01:00,0
6022,CZ2258,11,45,121,07:47:00,11:10:00,0
6023,CZ2261,11,43,102,09:01:00,12:58:00,0
6024,CZ2262,11,19,25,02:03:00,06:50:00,0
6025,CZ2265,11,22,25,15:06:00,21:45:00,0
6026,CZ2266,11,30,126,10:02:00,13:42:00,0
6027,CZ2270,11,205,29,12:54:00,14:57:00,0
6028,CZ2271,11,96,28,09:35:00,13:47:00,0
6029,CZ2275,11,90,89,09:31:00,12:11:00,0
6030,CZ2280,11,34,68,07:15:00,13:37:00,0
6031,CZ2280,11,56,45,14:48:00,00:34:00,1
6032,CZ2283,11,51,48,13:44:00,19:42:00,0
6033,CZ2286,11,102,33,13:43:00,18:29:00,0
6034,CZ2287,11,88,27,14:30:00,17:24:00,0
6035,CZ2288,11,42,43,15:18:00,17:37:00,0
6036,CZ2289,11,29,48,14:30:00,19:28:00,0
6037,CZ2291,11,32,31,14:38:00,16:28:00,0
6038,CZ2291,11,59,122,08:44:00,13:18:00,0
6039,CZ2295,11,126,37,20:56:00,02:32:00,1
6040,CZ2296,11,96,33,14:52:00,18:24:00,0
6041,CZ2301,11,68,98,13:44:00,16:29:00,0
6042,CZ2305,11,186,29,14:53:00,19:50:00,0
6043,CZ2312,11,45,33,11:14:00,16:00:00,0
6044,CZ2314,11,57,29,15:55:00,00:05:00,1
6045,CZ2317,11,15,60,10:59:00,14:01:00,0
6046,CZ2318,11,50,37,11:07:00,13:46:00,0
6047,CZ2319,11,45,81,06:45:00,10:48:00,0
6048,CZ2319,11,54,56,15:04:00,20:17:00,0
6049,CZ2323,11,35,29,15:15:00,18:51:00,0
6050,CZ2329,11,25,57,11:43:00,16:40:00,0
6051,CZ2331,11,25,22,09:11:00,15:50:00,0
6052,CZ2331,11,40,68,10:15:00,15:05:00,0
6053,CZ2332,11,15,32,09:00:00,14:29:00,0
6054,CZ2333,11,43,121,21:09:00,00:02:00,1
6055,CZ2333,11,121,48,12:06:00,15:30:00,0
6056,CZ2336,11,56,48,12:50:00,23:12:00,0
6057,CZ2336,11,141,56,00:55:00,02:39:00,0
6058,CZ2338,11,52,72,09:27:00,15:17:00,0
6059,CZ2342,11,56,29,09:31:00,19:05:00,0
6060,CZ2342,11,81,31,08:08:00,11:24:00,0
6061,CZ2344,11,68,25,13:15:00,20:49:00,0
6062,CZ2345,11,76,184,06:57:00,09:10:00,0
6063,CZ2347,11,39,45,05:23:00,11:51:00,0
6064,CZ2348,11,60,35,13:51:00,17:31:00,0
6065,CZ2349,11,30,29,11:04:00,13:33:00,0
6066,CZ2351,11,50,27,16:31:00,22:14:00,0
6067,CZ2354,11,36,39,20:26:00,01:27:00,1
6068,CZ2356,11,133,30,08:10:00,11:56:00,0
6069,CZ2357,11,34,126,11:44:00,16:14:00,0
6070,CZ2367,11,42,98,12:39:00,16:14:00,0
6071,CZ2371,11,139,56,12:51:00,15:28:00,0
6072,CZ2372,11,30,44,09:31:00,13:31:00,0
6073,CZ2380,11,40,104,14:13:00,18:27:00,0
6074,CZ2382,11,43,121,06:55:00,09:48:00,0
6075,CZ2385,11,76,60,12:19:00,17:08:00,0
6076,CZ2387,11,40,32,08:36:00,13:18:00,0
6077,CZ2389,11,40,75,08:33:00,12:46:00,0
6078,CZ2394,11,72,56,19:15:00,04:25:00,1
6079,CZ2394,11,97,22,08:37:00,10:22:00,0
6080,CZ2396,11,116,29,12:34:00,15:48:00,0
6081,CZ2397,11,27,35,14:37:00,18:49:00,0
6082,CZ2399,11,100,68,14:37:00,16:23:00,0
6083,CZ2414,11,81,25,13:49:00,20:06:00,0
6084,CZ2423,11,32,43,11:46:00,17:32:00,0
6085,CZ2423,11,34,60,09:57:00,14:03:00,0
6086,CZ2426,11,28,73,14:09:00,18:29:00,0
6087,CZ2426,11,86,25,20:50:00,23:29:00,0
6088,CZ2432,11,29,17,04:51:00,13:49:00,0
6089,CZ2433,11,25,129,12:29:00,17:34:00,0
6090,CZ2441,11,28,122,15:11:00,19:45:00,0
6091,CZ2445,11,56,30,13:32:00,22:42:00,0
6092,CZ2448,11,46,29,11:37:00,15:59:00,0
6093,CZ2455,11,39,43,01:44:00,08:27:00,0
6094,CZ2455,11,42,68,13:55:00,19:16:00,0
6095,CZ2455,11,50,51,11:11:00,13:00:00,0
6096,CZ2457,11,29,17,07:17:00,16:15:00,0
6097,CZ2460,11,45,40,15:34:00,19:04:00,0
6098,CZ2463,11,25,107,13:08:00,19:02:00,0
6099,CZ2464,11,47,57,13:14:00,18:09:00,0
6100,CZ2465,11,29,25,14:53:00,21:18:00,0
6101,CZ2467,11,59,29,07:41:00,14:15:00,0
6102,CZ2471,11,96,33,11:26:00,14:58:00,0
6103,CZ2473,11,81,68,10:56:00,15:06:00,0
6104,CZ2474,11,56,141,15:58:00,17:42:00,0
6105,CZ2479,11,35,68,08:12:00,13:42:00,0
6106,CZ2480,11,32,50,08:11:00,11:42:00,0
6107,CZ2480,11,59,37,07:17:00,12:50:00,0
6108,CZ2484,11,30,90,10:05:00,14:47:00,0
6109,CZ2487,11,33,46,17:09:00,21:43:00,0
6110,CZ2487,11,89,30,08:48:00,14:09:00,0
6111,CZ2488,11,90,33,13:51:00,19:55:00,0
6112,CZ2493,11,32,31,14:14:00,16:04:00,0
6113,CZ2494,11,35,101,00:58:00,03:26:00,0
6114,CZ2499,11,30,98,20:55:00,23:59:00,0
6115,CZ2500,11,32,15,16:58:00,22:27:00,0
6116,CZ2502,11,37,82,19:33:00,01:29:00,1
6117,CZ2505,11,29,22,15:56:00,16:57:00,0
6118,CZ2505,11,29,194,05:54:00,09:57:00,0
6119,CZ2505,11,35,31,11:20:00,14:43:00,0
6120,CZ2506,11,35,121,12:18:00,15:53:00,0
6121,CZ2506,11,44,59,12:05:00,16:23:00,0
6122,CZ2511,11,29,45,19:33:00,00:13:00,1
6123,CZ2513,11,51,42,13:54:00,19:17:00,0
6124,CZ2514,11,37,39,14:31:00,19:26:00,0
6125,CZ2520,11,98,34,12:49:00,18:06:00,0
6126,CZ2524,11,29,97,11:48:00,13:32:00,0
6127,CZ2527,11,37,31,12:43:00,17:05:00,0
6128,CZ2534,11,39,33,12:10:00,17:07:00,0
6129,CZ2535,11,46,29,15:45:00,20:07:00,0
6130,CZ2537,11,43,31,13:09:00,18:12:00,0
6131,CZ2537,11,98,35,10:18:00,14:28:00,0
6132,CZ2546,11,52,75,06:47:00,12:04:00,0
6133,CZ2551,11,37,46,10:48:00,15:01:00,0
6134,CZ2554,11,34,75,08:23:00,14:17:00,0
6135,CZ2555,11,51,33,09:07:00,12:57:00,0
6136,CZ2562,11,35,121,06:36:00,10:11:00,0
6137,CZ2564,11,107,25,09:30:00,15:24:00,0
6138,CZ2565,11,48,42,12:04:00,14:52:00,0
6139,CZ2566,11,72,31,12:55:00,18:30:00,0
6140,CZ2568,11,40,37,18:12:00,23:46:00,0
6141,CZ2569,11,47,28,14:24:00,18:11:00,0
6142,CZ2570,11,39,113,12:08:00,13:37:00,0
6143,CZ2574,11,25,81,20:27:00,02:44:00,1
6144,CZ2584,11,37,35,12:17:00,15:31:00,0
6145,CZ2599,11,41,45,10:44:00,12:57:00,0
6146,CZ2603,11,30,43,15:31:00,19:08:00,0
6147,CZ2604,11,43,102,07:55:00,11:52:00,0
6148,CZ2607,11,121,29,07:16:00,10:02:00,0
6149,CZ2609,11,83,88,08:07:00,13:50:00,0
6150,CZ2610,11,56,55,11:36:00,16:19:00,0
6151,CZ2611,11,68,37,12:12:00,18:24:00,0
6152,CZ2612,11,46,28,13:08:00,16:47:00,0
6153,CZ2613,11,47,57,07:55:00,12:50:00,0
6154,CZ2622,11,25,135,03:14:00,08:53:00,0
6155,CZ2624,11,50,42,21:17:00,02:50:00,1
6156,CZ2624,11,59,44,22:30:00,02:48:00,1
6157,CZ2629,11,72,37,08:15:00,12:25:00,0
6158,CZ2632,11,98,39,10:49:00,15:42:00,0
6159,CZ2633,11,32,41,03:45:00,08:23:00,0
6160,CZ2635,11,25,86,14:46:00,17:25:00,0
6161,CZ2638,11,33,27,07:59:00,14:21:00,0
6162,CZ2649,11,40,30,12:54:00,15:56:00,0
6163,CZ2650,11,52,42,03:30:00,09:45:00,0
6164,CZ2653,11,29,72,08:29:00,14:09:00,0
6165,CZ2654,11,128,25,04:59:00,09:58:00,0
6166,CZ2659,11,56,72,11:49:00,20:59:00,0
6167,CZ2663,11,48,35,14:34:00,18:02:00,0
6168,CZ2663,11,52,89,16:51:00,21:56:00,0
6169,CZ2666,11,51,47,10:25:00,16:45:00,0
6170,CZ2667,11,39,40,01:49:00,07:47:00,0
6171,CZ2670,11,122,30,11:24:00,14:05:00,0
6172,CZ2673,11,45,39,07:27:00,13:55:00,0
6173,CZ2674,11,35,98,21:43:00,01:53:00,1
6174,CZ2676,11,57,66,07:20:00,13:05:00,0
6175,CZ2677,11,22,81,09:59:00,11:40:00,0
6176,CZ2677,11,98,128,10:38:00,15:15:00,0
6177,CZ2678,11,66,57,15:27:00,21:12:00,0
6178,CZ2680,11,121,33,07:52:00,10:33:00,0
6179,CZ2681,11,196,47,12:48:00,17:50:00,0
6180,CZ2684,11,39,37,10:01:00,14:56:00,0
6181,CZ2684,11,57,42,08:05:00,15:15:00,0
6182,CZ2689,11,50,30,07:07:00,10:25:00,0
6183,CZ2690,11,25,22,14:35:00,21:14:00,0
6184,CZ2692,11,98,39,06:10:00,11:03:00,0
6185,CZ2696,11,36,43,00:11:00,06:50:00,0
6186,CZ2696,11,75,32,15:29:00,17:26:00,0
6187,CZ2696,11,99,29,14:49:00,16:58:00,0
6188,CZ2700,11,75,25,09:13:00,16:35:00,0
6189,CZ2703,11,29,44,07:22:00,12:07:00,0
6190,CZ2711,11,52,31,06:33:00,10:25:00,0
6191,CZ2716,11,102,43,08:33:00,12:30:00,0
6192,CZ2719,11,29,36,14:41:00,20:55:00,0
6193,CZ2721,11,35,28,12:44:00,16:12:00,0
6194,CZ2721,11,35,48,12:13:00,15:41:00,0
6195,CZ2724,11,50,29,19:54:00,00:13:00,1
6196,CZ2727,11,47,28,12:11:00,15:58:00,0
6197,CZ2730,11,60,25,12:01:00,16:46:00,0
6198,CZ2733,11,15,57,08:00:00,15:22:00,0
6199,CZ2733,11,30,60,08:54:00,13:10:00,0
6200,CZ2741,11,59,44,20:50:00,01:08:00,1
6201,CZ2746,11,110,39,07:03:00,09:18:00,0
6202,CZ2747,11,65,60,09:47:00,13:33:00,0
6203,CZ2750,11,17,59,20:39:00,03:35:00,1
6204,CZ2752,11,152,60,12:54:00,17:14:00,0
6205,CZ2753,11,17,59,13:30:00,20:26:00,0
6206,CZ2757,11,52,89,22:28:00,03:33:00,1
6207,CZ2758,11,41,78,10:47:00,14:08:00,0
6208,CZ2758,11,89,34,11:53:00,15:21:00,0
6209,CZ2759,11,157,56,07:41:00,10:15:00,0
6210,CZ2760,11,133,30,11:11:00,14:57:00,0
6211,CZ2771,11,36,43,09:48:00,16:27:00,0
6212,CZ2774,11,72,37,16:50:00,21:00:00,0
6213,CZ2776,11,89,35,09:52:00,14:41:00,0
6214,CZ2784,11,33,90,14:13:00,20:17:00,0
6215,CZ2784,11,40,46,10:27:00,13:59:00,0
6216,CZ2787,11,33,75,06:23:00,08:40:00,0
6217,CZ2792,11,31,32,11:09:00,12:59:00,0
6218,CZ2794,11,100,29,11:06:00,13:07:00,0
6219,CZ2794,11,206,29,14:33:00,17:26:00,0
6220,CZ2797,11,94,29,15:23:00,17:43:00,0
6221,CZ2800,11,57,43,08:45:00,15:01:00,0
6222,CZ2800,11,68,40,07:02:00,11:52:00,0
6223,CZ2803,11,35,43,11:14:00,14:20:00,0
6224,CZ2804,11,68,150,23:21:00,05:44:00,1
6225,CZ2807,11,47,44,13:35:00,16:48:00,0
6226,CZ2808,11,118,129,11:29:00,14:24:00,0
6227,CZ2809,11,33,68,06:07:00,09:11:00,0
6228,CZ2809,11,50,56,09:10:00,16:56:00,0
6229,CZ2811,11,28,56,15:02:00,23:12:00,0
6230,CZ2812,11,30,122,05:13:00,07:54:00,0
6231,CZ2812,11,42,30,20:32:00,23:52:00,0
6232,CZ2813,11,42,51,06:11:00,11:34:00,0
6233,CZ2815,11,40,103,10:56:00,15:25:00,0
6234,CZ2820,11,37,40,17:58:00,23:32:00,0
6235,CZ2821,11,56,35,13:32:00,22:30:00,0
6236,CZ2825,11,40,127,08:50:00,13:08:00,0
6237,CZ2828,11,90,29,15:01:00,20:55:00,0
6238,CZ2829,11,41,32,12:37:00,17:15:00,0
6239,CZ2835,11,88,72,13:32:00,16:49:00,0
6240,CZ2841,11,83,44,10:59:00,16:50:00,0
6241,CZ2841,11,189,33,07:26:00,11:54:00,0
6242,CZ2845,11,23,29,10:57:00,18:43:00,0
6243,CZ2845,11,37,39,14:15:00,19:10:00,0
6244,CZ2851,11,75,40,08:57:00,13:10:00,0
6245,CZ2854,11,76,128,10:24:00,15:45:00,0
6246,CZ2856,11,52,37,06:50:00,09:54:00,0
6247,CZ2858,11,34,10,14:19:00,19:53:00,0
6248,CZ2859,11,33,57,01:39:00,10:01:00,0
6249,CZ2868,11,31,15,14:33:00,19:30:00,0
6250,CZ2868,11,50,38,21:47:00,02:20:00,1
6251,CZ2871,11,45,30,06:22:00,09:38:00,0
6252,CZ2875,11,39,40,08:38:00,14:36:00,0
6253,CZ2876,11,98,41,06:31:00,10:03:00,0
6254,CZ2880,11,33,15,10:37:00,14:22:00,0
6255,CZ2882,11,41,83,07:25:00,14:05:00,0
6256,CZ2883,11,47,83,10:12:00,14:36:00,0
6257,CZ2887,11,39,47,11:36:00,18:46:00,0
6258,CZ2888,11,75,32,05:18:00,07:15:00,0
6259,CZ2891,11,35,81,00:02:00,03:41:00,0
6260,CZ2891,11,37,27,09:13:00,13:47:00,0
6261,CZ2902,11,186,68,09:32:00,16:05:00,0
6262,CZ2906,11,34,15,04:50:00,09:59:00,0
6263,CZ2907,11,76,128,12:31:00,17:52:00,0
6264,CZ2909,11,48,121,13:33:00,16:57:00,0
6265,CZ2909,11,51,43,08:31:00,14:12:00,0
6266,CZ2913,11,40,41,12:34:00,15:05:00,0
6267,CZ2914,11,56,25,07:29:00,16:27:00,0
6268,CZ2916,11,47,35,16:24:00,20:20:00,0
6269,CZ2918,11,25,17,15:27:00,23:25:00,0
6270,CZ2924,11,57,198,06:17:00,08:14:00,0
6271,CZ2925,11,39,68,02:26:00,06:50:00,0
6272,CZ2936,11,29,5,14:14:00,11:48:00,1
6273,CZ2936,11,29,88,06:15:00,12:47:00,0
6274,CZ2945,11,32,40,10:19:00,15:01:00,0
6275,CZ2948,11,15,57,05:14:00,12:36:00,0
6276,CZ2950,11,42,48,07:22:00,10:10:00,0
6277,CZ2953,11,69,43,10:43:00,17:53:00,0
6278,CZ2959,11,35,72,10:24:00,13:43:00,0
6279,CZ2961,11,31,44,06:33:00,11:47:00,0
6280,CZ2964,11,29,96,15:22:00,18:31:00,0
6281,CZ2971,11,56,155,08:25:00,11:32:00,0
6282,CZ2974,11,43,29,15:25:00,20:02:00,0
6283,CZ2980,11,34,102,12:53:00,14:12:00,0
6284,CZ2983,11,72,42,08:46:00,13:43:00,0
6285,CZ2984,11,45,88,06:21:00,11:23:00,0
6286,CZ2988,11,76,29,08:45:00,15:55:00,0
6287,CZ2990,11,110,29,09:58:00,15:42:00,0
6288,CZ2992,11,33,122,13:33:00,17:32:00,0
6289,CZ2994,11,29,122,06:43:00,10:34:00,0
6290,CZ2994,11,47,33,12:43:00,18:39:00,0
